person_id,address_id,order_date,delivery_date,order_status,delivery_service_id
52,848,2024-02-19,2024-02-25,CANCELLED,3
39,887,2024-02-19,2024-02-25,CANCELLED,2
86,89,2024-02-19,2024-02-25,PLACED,2
27,378,2024-02-19,2024-02-25,COMPLETED,2
103,244,2024-02-19,2024-02-25,CANCELLED,1
92,495,2024-02-19,2024-02-25,COMPLETED,4
131,519,2024-02-19,2024-02-25,PLACED,2
95,122,2024-02-19,2024-02-25,PLACED,3
81,888,2024-02-19,2024-02-25,CANCELLED,1
57,497,2024-02-19,2024-02-25,PLACED,1
29,61,2024-02-19,2024-02-25,CANCELLED,2
155,421,2024-02-19,2024-02-25,CANCELLED,1
145,681,2024-02-19,2024-02-25,PLACED,1
146,317,2024-02-19,2024-02-25,PLACED,1
144,293,2024-02-19,2024-02-25,CANCELLED,1
65,153,2024-02-19,2024-02-25,COMPLETED,1
90,731,2024-02-19,2024-02-25,PLACED,3
200,792,2024-02-19,2024-02-25,PLACED,4
107,470,2024-02-19,2024-02-25,PLACED,4
73,371,2024-02-19,2024-02-25,COMPLETED,1
72,351,2024-02-19,2024-02-25,PLACED,2
24,202,2024-02-19,2024-02-25,CANCELLED,3
174,560,2024-02-19,2024-02-25,PLACED,2
189,551,2024-02-19,2024-02-25,PLACED,4
131,656,2024-02-19,2024-02-25,PLACED,2
56,2,2024-02-19,2024-02-25,COMPLETED,3
180,441,2024-02-19,2024-02-25,PLACED,3
93,713,2024-02-19,2024-02-25,COMPLETED,4
198,658,2024-02-19,2024-02-25,CANCELLED,2
126,583,2024-02-19,2024-02-25,CANCELLED,1
108,587,2024-02-19,2024-02-25,COMPLETED,1
116,618,2024-02-19,2024-02-25,PLACED,4
25,217,2024-02-19,2024-02-25,COMPLETED,3
188,488,2024-02-19,2024-02-25,CANCELLED,3
136,852,2024-02-19,2024-02-25,COMPLETED,3
128,422,2024-02-19,2024-02-25,CANCELLED,3
152,851,2024-02-19,2024-02-25,PLACED,1
24,353,2024-02-19,2024-02-25,PLACED,1
179,457,2024-02-19,2024-02-25,PLACED,3
173,692,2024-02-19,2024-02-25,PLACED,1
22,728,2024-02-19,2024-02-25,PLACED,3
58,237,2024-02-19,2024-02-25,PLACED,4
35,933,2024-02-19,2024-02-25,PLACED,4
52,310,2024-02-19,2024-02-25,CANCELLED,4
138,897,2024-02-19,2024-02-25,COMPLETED,1
39,289,2024-02-19,2024-02-25,COMPLETED,1
42,901,2024-02-19,2024-02-25,PLACED,1
61,671,2024-02-19,2024-02-25,COMPLETED,2
18,3,2024-02-19,2024-02-25,CANCELLED,3
12,936,2024-02-19,2024-02-25,PLACED,2
133,16,2024-02-19,2024-02-25,CANCELLED,4
52,948,2024-02-19,2024-02-25,PLACED,2
171,666,2024-02-19,2024-02-25,PLACED,1
48,539,2024-02-19,2024-02-25,PLACED,4
66,51,2024-02-19,2024-02-25,COMPLETED,3
178,738,2024-02-19,2024-02-25,PLACED,3
158,335,2024-02-19,2024-02-25,PLACED,4
195,185,2024-02-19,2024-02-25,COMPLETED,2
65,839,2024-02-19,2024-02-25,COMPLETED,4
113,908,2024-02-19,2024-02-25,PLACED,1
51,657,2024-02-19,2024-02-25,COMPLETED,4
85,624,2024-02-19,2024-02-25,CANCELLED,3
106,972,2024-02-19,2024-02-25,COMPLETED,2
204,145,2024-02-19,2024-02-25,PLACED,2
68,365,2024-02-19,2024-02-25,CANCELLED,2
96,806,2024-02-19,2024-02-25,PLACED,2
20,275,2024-02-19,2024-02-25,PLACED,1
9,813,2024-02-19,2024-02-25,CANCELLED,2
127,828,2024-02-19,2024-02-25,COMPLETED,3
189,278,2024-02-19,2024-02-25,PLACED,1
96,648,2024-02-19,2024-02-25,PLACED,4
31,812,2024-02-19,2024-02-25,PLACED,2
127,512,2024-02-19,2024-02-25,PLACED,4
23,802,2024-02-19,2024-02-25,CANCELLED,2
47,888,2024-02-19,2024-02-25,COMPLETED,3
199,914,2024-02-19,2024-02-25,CANCELLED,1
43,459,2024-02-19,2024-02-25,COMPLETED,4
77,362,2024-02-19,2024-02-25,CANCELLED,3
12,348,2024-02-19,2024-02-25,CANCELLED,1
124,709,2024-02-19,2024-02-25,PLACED,1
81,262,2024-02-19,2024-02-25,COMPLETED,1
120,332,2024-02-19,2024-02-25,PLACED,3
160,168,2024-02-19,2024-02-25,PLACED,2
165,348,2024-02-19,2024-02-25,COMPLETED,1
136,244,2024-02-19,2024-02-25,PLACED,4
78,233,2024-02-19,2024-02-25,CANCELLED,3
130,57,2024-02-19,2024-02-25,COMPLETED,2
19,252,2024-02-19,2024-02-25,COMPLETED,4
29,965,2024-02-19,2024-02-25,COMPLETED,4
193,406,2024-02-19,2024-02-25,COMPLETED,1
138,949,2024-02-19,2024-02-25,PLACED,1
130,101,2024-02-19,2024-02-25,CANCELLED,4
133,344,2024-02-19,2024-02-25,CANCELLED,3
182,858,2024-02-19,2024-02-25,COMPLETED,1
168,566,2024-02-19,2024-02-25,PLACED,3
39,675,2024-02-19,2024-02-25,COMPLETED,4
160,975,2024-02-19,2024-02-25,PLACED,1
190,286,2024-02-19,2024-02-25,CANCELLED,3
120,519,2024-02-19,2024-02-25,COMPLETED,3
104,361,2024-02-19,2024-02-25,CANCELLED,2
171,266,2024-02-19,2024-02-25,PLACED,4
34,454,2024-02-19,2024-02-25,COMPLETED,4
108,71,2024-02-19,2024-02-25,COMPLETED,2
12,518,2024-02-19,2024-02-25,PLACED,3
133,376,2024-02-19,2024-02-25,CANCELLED,2
37,789,2024-02-19,2024-02-25,CANCELLED,1
104,687,2024-02-19,2024-02-25,COMPLETED,2
114,184,2024-02-19,2024-02-25,PLACED,3
155,80,2024-02-19,2024-02-25,COMPLETED,1
154,881,2024-02-19,2024-02-25,CANCELLED,4
140,962,2024-02-19,2024-02-25,PLACED,4
179,71,2024-02-19,2024-02-25,CANCELLED,1
47,435,2024-02-19,2024-02-25,CANCELLED,1
181,382,2024-02-19,2024-02-25,COMPLETED,2
36,550,2024-02-19,2024-02-25,COMPLETED,3
132,347,2024-02-19,2024-02-25,CANCELLED,3
110,310,2024-02-19,2024-02-25,CANCELLED,2
115,476,2024-02-19,2024-02-25,CANCELLED,1
78,537,2024-02-19,2024-02-25,COMPLETED,1
5,837,2024-02-19,2024-02-25,CANCELLED,4
187,671,2024-02-19,2024-02-25,COMPLETED,4
78,878,2024-02-19,2024-02-25,CANCELLED,4
87,947,2024-02-19,2024-02-25,COMPLETED,2
194,690,2024-02-19,2024-02-25,PLACED,3
142,353,2024-02-19,2024-02-25,CANCELLED,4
100,31,2024-02-19,2024-02-25,PLACED,3
93,842,2024-02-19,2024-02-25,COMPLETED,1
148,182,2024-02-19,2024-02-25,CANCELLED,2
153,215,2024-02-19,2024-02-25,COMPLETED,1
156,240,2024-02-19,2024-02-25,COMPLETED,1
192,702,2024-02-19,2024-02-25,PLACED,1
80,156,2024-02-19,2024-02-25,PLACED,4
65,620,2024-02-19,2024-02-25,PLACED,4
25,908,2024-02-19,2024-02-25,CANCELLED,1
80,925,2024-02-19,2024-02-25,COMPLETED,1
110,538,2024-02-19,2024-02-25,COMPLETED,1
195,748,2024-02-19,2024-02-25,CANCELLED,2
100,424,2024-02-19,2024-02-25,CANCELLED,1
37,98,2024-02-19,2024-02-25,PLACED,1
130,374,2024-02-19,2024-02-25,COMPLETED,4
114,759,2024-02-19,2024-02-25,COMPLETED,2
146,735,2024-02-19,2024-02-25,COMPLETED,2
36,203,2024-02-19,2024-02-25,PLACED,4
95,575,2024-02-19,2024-02-25,CANCELLED,2
202,492,2024-02-19,2024-02-25,CANCELLED,2
179,705,2024-02-19,2024-02-25,COMPLETED,2
120,817,2024-02-19,2024-02-25,CANCELLED,4
136,291,2024-02-19,2024-02-25,COMPLETED,4
136,319,2024-02-19,2024-02-25,CANCELLED,4
20,175,2024-02-19,2024-02-25,COMPLETED,1
51,390,2024-02-19,2024-02-25,PLACED,3
20,711,2024-02-19,2024-02-25,PLACED,4
185,608,2024-02-19,2024-02-25,COMPLETED,2
189,86,2024-02-19,2024-02-25,PLACED,1
26,826,2024-02-19,2024-02-25,COMPLETED,2
12,532,2024-02-19,2024-02-25,PLACED,2
86,941,2024-02-19,2024-02-25,COMPLETED,3
22,130,2024-02-19,2024-02-25,PLACED,3
109,150,2024-02-19,2024-02-25,PLACED,1
121,94,2024-02-19,2024-02-25,COMPLETED,3
116,835,2024-02-19,2024-02-25,CANCELLED,3
26,786,2024-02-19,2024-02-25,COMPLETED,2
160,387,2024-02-19,2024-02-25,COMPLETED,1
72,567,2024-02-19,2024-02-25,PLACED,4
157,759,2024-02-19,2024-02-25,CANCELLED,1
146,847,2024-02-19,2024-02-25,PLACED,4
143,153,2024-02-19,2024-02-25,COMPLETED,2
106,342,2024-02-19,2024-02-25,COMPLETED,1
186,398,2024-02-19,2024-02-25,COMPLETED,1
69,76,2024-02-19,2024-02-25,PLACED,2
133,84,2024-02-19,2024-02-25,COMPLETED,3
5,365,2024-02-19,2024-02-25,CANCELLED,4
122,849,2024-02-19,2024-02-25,CANCELLED,4
178,638,2024-02-19,2024-02-25,PLACED,2
31,98,2024-02-19,2024-02-25,PLACED,2
27,818,2024-02-19,2024-02-25,PLACED,1
38,962,2024-02-19,2024-02-25,CANCELLED,1
81,518,2024-02-19,2024-02-25,COMPLETED,4
69,701,2024-02-19,2024-02-25,CANCELLED,1
156,877,2024-02-19,2024-02-25,CANCELLED,2
131,754,2024-02-19,2024-02-25,CANCELLED,4
105,436,2024-02-19,2024-02-25,COMPLETED,3
69,557,2024-02-19,2024-02-25,COMPLETED,2
105,91,2024-02-19,2024-02-25,CANCELLED,1
142,737,2024-02-19,2024-02-25,CANCELLED,1
25,876,2024-02-19,2024-02-25,COMPLETED,1
97,911,2024-02-19,2024-02-25,COMPLETED,2
198,436,2024-02-19,2024-02-25,CANCELLED,2
200,701,2024-02-19,2024-02-25,COMPLETED,2
112,810,2024-02-19,2024-02-25,CANCELLED,4
131,690,2024-02-19,2024-02-25,COMPLETED,1
20,638,2024-02-19,2024-02-25,COMPLETED,1
152,57,2024-02-19,2024-02-25,CANCELLED,2
17,831,2024-02-19,2024-02-25,CANCELLED,2
175,517,2024-02-19,2024-02-25,COMPLETED,2
185,781,2024-02-19,2024-02-25,PLACED,2
30,866,2024-02-19,2024-02-25,CANCELLED,3
198,603,2024-02-19,2024-02-25,COMPLETED,3
47,349,2024-02-19,2024-02-25,CANCELLED,1
202,289,2024-02-19,2024-02-25,COMPLETED,4
184,161,2024-02-19,2024-02-25,COMPLETED,3
155,115,2024-02-19,2024-02-25,COMPLETED,2
79,997,2024-02-19,2024-02-25,CANCELLED,4
49,645,2024-02-19,2024-02-25,CANCELLED,3
139,497,2024-02-19,2024-02-25,PLACED,1
138,524,2024-02-19,2024-02-25,COMPLETED,3
46,155,2024-02-19,2024-02-25,COMPLETED,4
15,843,2024-02-19,2024-02-25,PLACED,4
65,975,2024-02-19,2024-02-25,PLACED,1
42,325,2024-02-19,2024-02-25,COMPLETED,1
145,379,2024-02-19,2024-02-25,COMPLETED,4
124,605,2024-02-19,2024-02-25,COMPLETED,2
16,18,2024-02-19,2024-02-25,PLACED,3
98,686,2024-02-19,2024-02-25,PLACED,2
198,923,2024-02-19,2024-02-25,CANCELLED,1
85,431,2024-02-19,2024-02-25,COMPLETED,3
31,247,2024-02-19,2024-02-25,COMPLETED,1
10,338,2024-02-19,2024-02-25,CANCELLED,4
105,292,2024-02-19,2024-02-25,PLACED,4
87,950,2024-02-19,2024-02-25,COMPLETED,4
183,673,2024-02-19,2024-02-25,COMPLETED,4
62,143,2024-02-19,2024-02-25,PLACED,3
70,905,2024-02-19,2024-02-25,COMPLETED,3
62,997,2024-02-19,2024-02-25,PLACED,4
190,488,2024-02-19,2024-02-25,COMPLETED,2
73,171,2024-02-19,2024-02-25,PLACED,1
46,416,2024-02-19,2024-02-25,COMPLETED,4
109,441,2024-02-19,2024-02-25,COMPLETED,3
31,31,2024-02-19,2024-02-25,PLACED,4
172,199,2024-02-19,2024-02-25,COMPLETED,4
23,440,2024-02-19,2024-02-25,PLACED,2
63,158,2024-02-19,2024-02-25,COMPLETED,2
193,763,2024-02-19,2024-02-25,PLACED,2
75,713,2024-02-19,2024-02-25,CANCELLED,4
93,714,2024-02-19,2024-02-25,CANCELLED,1
170,558,2024-02-19,2024-02-25,COMPLETED,4
160,131,2024-02-19,2024-02-25,PLACED,3
175,46,2024-02-19,2024-02-25,PLACED,3
156,260,2024-02-19,2024-02-25,CANCELLED,1
14,409,2024-02-19,2024-02-25,COMPLETED,3
126,773,2024-02-19,2024-02-25,CANCELLED,3
121,664,2024-02-19,2024-02-25,PLACED,4
167,864,2024-02-19,2024-02-25,CANCELLED,1
114,768,2024-02-19,2024-02-25,CANCELLED,2
114,368,2024-02-19,2024-02-25,PLACED,3
13,698,2024-02-19,2024-02-25,CANCELLED,4
147,446,2024-02-19,2024-02-25,CANCELLED,4
90,498,2024-02-19,2024-02-25,COMPLETED,3
48,475,2024-02-19,2024-02-25,CANCELLED,4
197,207,2024-02-19,2024-02-25,CANCELLED,4
122,707,2024-02-19,2024-02-25,PLACED,1
107,790,2024-02-19,2024-02-25,CANCELLED,3
42,779,2024-02-19,2024-02-25,PLACED,2
114,135,2024-02-19,2024-02-25,PLACED,2
29,933,2024-02-19,2024-02-25,PLACED,1
168,230,2024-02-19,2024-02-25,PLACED,3
152,708,2024-02-19,2024-02-25,PLACED,4
192,138,2024-02-19,2024-02-25,COMPLETED,4
164,146,2024-02-19,2024-02-25,COMPLETED,2
83,423,2024-02-19,2024-02-25,COMPLETED,4
70,498,2024-02-19,2024-02-25,CANCELLED,1
64,324,2024-02-19,2024-02-25,PLACED,4
146,148,2024-02-19,2024-02-25,PLACED,3
156,247,2024-02-19,2024-02-25,PLACED,3
73,635,2024-02-19,2024-02-25,PLACED,2
92,697,2024-02-19,2024-02-25,COMPLETED,2
39,19,2024-02-19,2024-02-25,PLACED,2
147,212,2024-02-19,2024-02-25,PLACED,1
61,352,2024-02-19,2024-02-25,CANCELLED,2
157,623,2024-02-19,2024-02-25,PLACED,2
112,151,2024-02-19,2024-02-25,PLACED,1
134,325,2024-02-19,2024-02-25,COMPLETED,1
68,356,2024-02-19,2024-02-25,PLACED,1
141,629,2024-02-19,2024-02-25,CANCELLED,2
198,444,2024-02-19,2024-02-25,COMPLETED,2
152,555,2024-02-19,2024-02-25,PLACED,1
46,680,2024-02-19,2024-02-25,COMPLETED,4
163,874,2024-02-19,2024-02-25,PLACED,2
178,932,2024-02-19,2024-02-25,COMPLETED,1
46,8,2024-02-19,2024-02-25,PLACED,1
170,206,2024-02-19,2024-02-25,COMPLETED,2
110,346,2024-02-19,2024-02-25,PLACED,3
173,573,2024-02-19,2024-02-25,CANCELLED,2
163,146,2024-02-19,2024-02-25,CANCELLED,3
175,883,2024-02-19,2024-02-25,COMPLETED,2
75,771,2024-02-19,2024-02-25,COMPLETED,2
104,555,2024-02-19,2024-02-25,PLACED,3
161,445,2024-02-19,2024-02-25,COMPLETED,1
52,676,2024-02-19,2024-02-25,CANCELLED,2
64,446,2024-02-19,2024-02-25,CANCELLED,2
65,3,2024-02-19,2024-02-25,CANCELLED,2
5,283,2024-02-19,2024-02-25,PLACED,3
104,548,2024-02-19,2024-02-25,COMPLETED,3
180,459,2024-02-19,2024-02-25,CANCELLED,2
176,67,2024-02-19,2024-02-25,CANCELLED,2
180,542,2024-02-19,2024-02-25,COMPLETED,2
55,102,2024-02-19,2024-02-25,PLACED,2
24,338,2024-02-19,2024-02-25,PLACED,4
128,467,2024-02-19,2024-02-25,COMPLETED,1
115,568,2024-02-19,2024-02-25,COMPLETED,4
76,418,2024-02-19,2024-02-25,CANCELLED,2
26,720,2024-02-19,2024-02-25,CANCELLED,3
43,715,2024-02-19,2024-02-25,COMPLETED,4
177,631,2024-02-19,2024-02-25,CANCELLED,4
58,293,2024-02-19,2024-02-25,PLACED,4
7,599,2024-02-19,2024-02-25,COMPLETED,2
39,562,2024-02-19,2024-02-25,PLACED,2
40,731,2024-02-19,2024-02-25,CANCELLED,3
12,659,2024-02-19,2024-02-25,PLACED,2
197,329,2024-02-19,2024-02-25,COMPLETED,4
145,663,2024-02-19,2024-02-25,COMPLETED,3
175,374,2024-02-19,2024-02-25,PLACED,4
142,434,2024-02-19,2024-02-25,PLACED,1
196,812,2024-02-19,2024-02-25,COMPLETED,4
163,262,2024-02-19,2024-02-25,PLACED,3
191,561,2024-02-19,2024-02-25,CANCELLED,1
183,831,2024-02-19,2024-02-25,CANCELLED,2
30,296,2024-02-19,2024-02-25,CANCELLED,1
165,908,2024-02-19,2024-02-25,CANCELLED,1
66,849,2024-02-19,2024-02-25,COMPLETED,4
110,638,2024-02-19,2024-02-25,CANCELLED,4
77,788,2024-02-19,2024-02-25,PLACED,4
180,285,2024-02-19,2024-02-25,CANCELLED,4
122,918,2024-02-19,2024-02-25,PLACED,2
138,416,2024-02-19,2024-02-25,CANCELLED,3
23,64,2024-02-19,2024-02-25,PLACED,4
28,499,2024-02-19,2024-02-25,COMPLETED,2
52,724,2024-02-19,2024-02-25,COMPLETED,4
184,741,2024-02-19,2024-02-25,CANCELLED,2
92,175,2024-02-19,2024-02-25,COMPLETED,3
41,862,2024-02-19,2024-02-25,CANCELLED,1
179,882,2024-02-19,2024-02-25,COMPLETED,4
145,695,2024-02-19,2024-02-25,CANCELLED,1
73,782,2024-02-19,2024-02-25,CANCELLED,1
23,786,2024-02-19,2024-02-25,CANCELLED,3
120,477,2024-02-19,2024-02-25,PLACED,4
48,730,2024-02-19,2024-02-25,CANCELLED,3
24,512,2024-02-19,2024-02-25,PLACED,4
129,366,2024-02-19,2024-02-25,CANCELLED,1
35,679,2024-02-19,2024-02-25,CANCELLED,1
25,800,2024-02-19,2024-02-25,CANCELLED,4
187,826,2024-02-19,2024-02-25,CANCELLED,2
27,930,2024-02-19,2024-02-25,COMPLETED,4
27,617,2024-02-19,2024-02-25,PLACED,1
204,450,2024-02-19,2024-02-25,CANCELLED,1
199,513,2024-02-19,2024-02-25,PLACED,4
50,375,2024-02-19,2024-02-25,CANCELLED,1
56,924,2024-02-19,2024-02-25,CANCELLED,1
154,36,2024-02-19,2024-02-25,COMPLETED,4
138,760,2024-02-19,2024-02-25,PLACED,4
32,945,2024-02-19,2024-02-25,CANCELLED,1
105,56,2024-02-19,2024-02-25,PLACED,4
70,343,2024-02-19,2024-02-25,PLACED,4
117,704,2024-02-19,2024-02-25,COMPLETED,3
172,763,2024-02-19,2024-02-25,PLACED,4
172,493,2024-02-19,2024-02-25,PLACED,2
148,199,2024-02-19,2024-02-25,PLACED,3
39,404,2024-02-19,2024-02-25,COMPLETED,2
194,629,2024-02-19,2024-02-25,COMPLETED,4
52,766,2024-02-19,2024-02-25,COMPLETED,4
41,709,2024-02-19,2024-02-25,CANCELLED,2
27,449,2024-02-19,2024-02-25,CANCELLED,1
33,440,2024-02-19,2024-02-25,COMPLETED,4
86,418,2024-02-19,2024-02-25,COMPLETED,4
193,98,2024-02-19,2024-02-25,PLACED,4
138,81,2024-02-19,2024-02-25,CANCELLED,4
190,457,2024-02-19,2024-02-25,CANCELLED,1
162,64,2024-02-19,2024-02-25,CANCELLED,1
159,187,2024-02-19,2024-02-25,CANCELLED,2
24,965,2024-02-19,2024-02-25,CANCELLED,1
38,450,2024-02-19,2024-02-25,COMPLETED,4
199,83,2024-02-19,2024-02-25,PLACED,3
166,540,2024-02-19,2024-02-25,CANCELLED,2
157,343,2024-02-19,2024-02-25,PLACED,3
34,951,2024-02-19,2024-02-25,COMPLETED,2
8,943,2024-02-19,2024-02-25,CANCELLED,2
118,161,2024-02-19,2024-02-25,COMPLETED,1
145,694,2024-02-19,2024-02-25,CANCELLED,2
58,998,2024-02-19,2024-02-25,COMPLETED,1
71,837,2024-02-19,2024-02-25,CANCELLED,2
174,66,2024-02-19,2024-02-25,PLACED,2
187,735,2024-02-19,2024-02-25,PLACED,2
52,430,2024-02-19,2024-02-25,COMPLETED,1
106,845,2024-02-19,2024-02-25,PLACED,3
116,531,2024-02-19,2024-02-25,PLACED,1
5,244,2024-02-19,2024-02-25,COMPLETED,4
48,526,2024-02-19,2024-02-25,CANCELLED,4
28,159,2024-02-19,2024-02-25,CANCELLED,4
176,165,2024-02-19,2024-02-25,CANCELLED,2
13,210,2024-02-19,2024-02-25,PLACED,1
156,502,2024-02-19,2024-02-25,CANCELLED,1
130,991,2024-02-19,2024-02-25,PLACED,2
10,470,2024-02-19,2024-02-25,COMPLETED,4
105,561,2024-02-19,2024-02-25,PLACED,1
31,33,2024-02-19,2024-02-25,PLACED,3
101,226,2024-02-19,2024-02-25,COMPLETED,2
85,441,2024-02-19,2024-02-25,CANCELLED,4
18,155,2024-02-19,2024-02-25,PLACED,4
16,215,2024-02-19,2024-02-25,CANCELLED,1
188,695,2024-02-19,2024-02-25,COMPLETED,2
200,716,2024-02-19,2024-02-25,COMPLETED,1
61,407,2024-02-19,2024-02-25,CANCELLED,3
37,922,2024-02-19,2024-02-25,PLACED,3
41,766,2024-02-19,2024-02-25,COMPLETED,4
187,39,2024-02-19,2024-02-25,COMPLETED,1
84,243,2024-02-19,2024-02-25,COMPLETED,4
176,311,2024-02-19,2024-02-25,CANCELLED,1
126,472,2024-02-19,2024-02-25,CANCELLED,4
177,318,2024-02-19,2024-02-25,COMPLETED,2
49,40,2024-02-19,2024-02-25,PLACED,1
11,670,2024-02-19,2024-02-25,CANCELLED,4
127,881,2024-02-19,2024-02-25,PLACED,4
168,523,2024-02-19,2024-02-25,COMPLETED,3
44,294,2024-02-19,2024-02-25,COMPLETED,2
128,341,2024-02-19,2024-02-25,COMPLETED,2
68,721,2024-02-19,2024-02-25,CANCELLED,4
76,218,2024-02-19,2024-02-25,CANCELLED,2
125,27,2024-02-19,2024-02-25,COMPLETED,1
164,929,2024-02-19,2024-02-25,PLACED,3
19,194,2024-02-19,2024-02-25,PLACED,3
66,427,2024-02-19,2024-02-25,PLACED,2
32,221,2024-02-19,2024-02-25,CANCELLED,4
54,779,2024-02-19,2024-02-25,CANCELLED,1
154,561,2024-02-19,2024-02-25,CANCELLED,2
159,741,2024-02-19,2024-02-25,COMPLETED,3
65,631,2024-02-19,2024-02-25,CANCELLED,4
182,278,2024-02-19,2024-02-25,CANCELLED,1
53,892,2024-02-19,2024-02-25,COMPLETED,3
32,278,2024-02-19,2024-02-25,PLACED,4
166,58,2024-02-19,2024-02-25,CANCELLED,3
66,233,2024-02-19,2024-02-25,PLACED,2
71,852,2024-02-19,2024-02-25,CANCELLED,3
81,31,2024-02-19,2024-02-25,COMPLETED,2
38,768,2024-02-19,2024-02-25,COMPLETED,1
79,314,2024-02-19,2024-02-25,COMPLETED,4
34,51,2024-02-19,2024-02-25,CANCELLED,2
178,950,2024-02-19,2024-02-25,CANCELLED,1
142,129,2024-02-19,2024-02-25,COMPLETED,1
161,802,2024-02-19,2024-02-25,PLACED,4
94,60,2024-02-19,2024-02-25,COMPLETED,3
178,668,2024-02-19,2024-02-25,PLACED,4
172,160,2024-02-19,2024-02-25,PLACED,3
32,134,2024-02-19,2024-02-25,CANCELLED,3
75,845,2024-02-19,2024-02-25,CANCELLED,2
194,613,2024-02-19,2024-02-25,COMPLETED,4
19,224,2024-02-19,2024-02-25,COMPLETED,4
61,117,2024-02-19,2024-02-25,COMPLETED,3
111,476,2024-02-19,2024-02-25,COMPLETED,1
113,858,2024-02-19,2024-02-25,PLACED,3
147,955,2024-02-19,2024-02-25,PLACED,3
95,824,2024-02-19,2024-02-25,CANCELLED,1
65,302,2024-02-19,2024-02-25,CANCELLED,3
146,980,2024-02-19,2024-02-25,COMPLETED,3
98,664,2024-02-19,2024-02-25,CANCELLED,4
38,528,2024-02-19,2024-02-25,PLACED,1
23,362,2024-02-19,2024-02-25,COMPLETED,4
42,843,2024-02-19,2024-02-25,PLACED,2
87,342,2024-02-19,2024-02-25,PLACED,4
102,869,2024-02-19,2024-02-25,PLACED,2
61,126,2024-02-19,2024-02-25,COMPLETED,3
190,392,2024-02-19,2024-02-25,CANCELLED,3
42,938,2024-02-19,2024-02-25,CANCELLED,3
144,923,2024-02-19,2024-02-25,PLACED,1
165,486,2024-02-19,2024-02-25,PLACED,2
176,720,2024-02-19,2024-02-25,PLACED,3
187,593,2024-02-19,2024-02-25,PLACED,1
198,470,2024-02-19,2024-02-25,CANCELLED,2
176,793,2024-02-19,2024-02-25,CANCELLED,1
78,782,2024-02-19,2024-02-25,CANCELLED,3
21,908,2024-02-19,2024-02-25,CANCELLED,3
89,146,2024-02-19,2024-02-25,COMPLETED,4
89,514,2024-02-19,2024-02-25,CANCELLED,3
62,410,2024-02-19,2024-02-25,CANCELLED,2
142,810,2024-02-19,2024-02-25,CANCELLED,1
34,143,2024-02-19,2024-02-25,COMPLETED,2
130,800,2024-02-19,2024-02-25,CANCELLED,3
19,704,2024-02-19,2024-02-25,COMPLETED,4
199,436,2024-02-19,2024-02-25,COMPLETED,4
93,896,2024-02-19,2024-02-25,CANCELLED,1
42,693,2024-02-19,2024-02-25,CANCELLED,3
179,577,2024-02-19,2024-02-25,COMPLETED,4
97,21,2024-02-19,2024-02-25,COMPLETED,2
72,723,2024-02-19,2024-02-25,COMPLETED,1
111,854,2024-02-19,2024-02-25,CANCELLED,1
98,792,2024-02-19,2024-02-25,PLACED,1
21,160,2024-02-19,2024-02-25,CANCELLED,3
90,879,2024-02-19,2024-02-25,CANCELLED,2
164,828,2024-02-19,2024-02-25,PLACED,4
37,38,2024-02-19,2024-02-25,PLACED,3
24,710,2024-02-19,2024-02-25,COMPLETED,3
99,450,2024-02-19,2024-02-25,PLACED,2
8,734,2024-02-19,2024-02-25,PLACED,1
123,123,2024-02-19,2024-02-25,COMPLETED,3
145,464,2024-02-19,2024-02-25,CANCELLED,2
109,821,2024-02-19,2024-02-25,PLACED,4
104,762,2024-02-19,2024-02-25,COMPLETED,1
34,729,2024-02-19,2024-02-25,CANCELLED,3
56,917,2024-02-19,2024-02-25,PLACED,1
156,239,2024-02-19,2024-02-25,COMPLETED,4
