person_id,address_id,order_date,delivery_date,order_status,delivery_service_id
124,213,2024-02-19,2024-02-25,CANCELLED,1
67,550,2024-02-19,2024-02-25,COMPLETED,1
144,515,2024-02-19,2024-02-25,CANCELLED,1
106,639,2024-02-19,2024-02-25,CANCELLED,4
125,197,2024-02-19,2024-02-25,COMPLETED,3
94,598,2024-02-19,2024-02-25,COMPLETED,2
191,857,2024-02-19,2024-02-25,CANCELLED,2
122,40,2024-02-19,2024-02-25,CANCELLED,1
187,59,2024-02-19,2024-02-25,CANCELLED,1
36,508,2024-02-19,2024-02-25,PLACED,2
177,824,2024-02-19,2024-02-25,COMPLETED,3
134,28,2024-02-19,2024-02-25,CANCELLED,3
148,695,2024-02-19,2024-02-25,COMPLETED,3
79,388,2024-02-19,2024-02-25,CANCELLED,3
99,14,2024-02-19,2024-02-25,CANCELLED,4
41,431,2024-02-19,2024-02-25,COMPLETED,3
16,904,2024-02-19,2024-02-25,COMPLETED,3
113,668,2024-02-19,2024-02-25,PLACED,2
48,560,2024-02-19,2024-02-25,PLACED,4
201,990,2024-02-19,2024-02-25,COMPLETED,1
104,717,2024-02-19,2024-02-25,COMPLETED,1
179,85,2024-02-19,2024-02-25,CANCELLED,2
96,169,2024-02-19,2024-02-25,COMPLETED,2
9,430,2024-02-19,2024-02-25,CANCELLED,1
191,644,2024-02-19,2024-02-25,CANCELLED,1
41,878,2024-02-19,2024-02-25,COMPLETED,3
5,686,2024-02-19,2024-02-25,CANCELLED,1
23,262,2024-02-19,2024-02-25,PLACED,2
138,871,2024-02-19,2024-02-25,PLACED,4
165,846,2024-02-19,2024-02-25,CANCELLED,3
67,380,2024-02-19,2024-02-25,PLACED,2
132,207,2024-02-19,2024-02-25,PLACED,2
187,444,2024-02-19,2024-02-25,PLACED,4
125,432,2024-02-19,2024-02-25,CANCELLED,2
102,352,2024-02-19,2024-02-25,COMPLETED,2
193,698,2024-02-19,2024-02-25,COMPLETED,3
177,225,2024-02-19,2024-02-25,CANCELLED,4
127,338,2024-02-19,2024-02-25,COMPLETED,2
129,556,2024-02-19,2024-02-25,CANCELLED,2
31,709,2024-02-19,2024-02-25,COMPLETED,4
201,107,2024-02-19,2024-02-25,COMPLETED,1
167,310,2024-02-19,2024-02-25,CANCELLED,3
23,716,2024-02-19,2024-02-25,CANCELLED,4
11,141,2024-02-19,2024-02-25,COMPLETED,4
144,810,2024-02-19,2024-02-25,PLACED,1
93,841,2024-02-19,2024-02-25,PLACED,2
78,972,2024-02-19,2024-02-25,COMPLETED,3
129,629,2024-02-19,2024-02-25,CANCELLED,1
72,914,2024-02-19,2024-02-25,PLACED,2
200,326,2024-02-19,2024-02-25,COMPLETED,2
92,874,2024-02-19,2024-02-25,PLACED,2
57,411,2024-02-19,2024-02-25,CANCELLED,1
169,814,2024-02-19,2024-02-25,COMPLETED,1
189,251,2024-02-19,2024-02-25,COMPLETED,3
105,763,2024-02-19,2024-02-25,CANCELLED,1
64,95,2024-02-19,2024-02-25,CANCELLED,3
172,14,2024-02-19,2024-02-25,CANCELLED,2
147,255,2024-02-19,2024-02-25,PLACED,3
143,547,2024-02-19,2024-02-25,COMPLETED,2
127,751,2024-02-19,2024-02-25,CANCELLED,4
156,708,2024-02-19,2024-02-25,PLACED,2
35,497,2024-02-19,2024-02-25,CANCELLED,4
180,635,2024-02-19,2024-02-25,CANCELLED,1
202,105,2024-02-19,2024-02-25,PLACED,2
144,639,2024-02-19,2024-02-25,PLACED,3
176,795,2024-02-19,2024-02-25,PLACED,3
103,432,2024-02-19,2024-02-25,CANCELLED,2
192,143,2024-02-19,2024-02-25,CANCELLED,3
175,554,2024-02-19,2024-02-25,CANCELLED,2
37,637,2024-02-19,2024-02-25,PLACED,1
33,909,2024-02-19,2024-02-25,COMPLETED,1
60,97,2024-02-19,2024-02-25,CANCELLED,2
162,810,2024-02-19,2024-02-25,CANCELLED,4
34,408,2024-02-19,2024-02-25,PLACED,4
97,292,2024-02-19,2024-02-25,PLACED,2
128,863,2024-02-19,2024-02-25,CANCELLED,1
66,688,2024-02-19,2024-02-25,COMPLETED,3
153,824,2024-02-19,2024-02-25,CANCELLED,1
72,694,2024-02-19,2024-02-25,COMPLETED,4
112,847,2024-02-19,2024-02-25,CANCELLED,2
54,743,2024-02-19,2024-02-25,CANCELLED,1
190,595,2024-02-19,2024-02-25,COMPLETED,3
92,533,2024-02-19,2024-02-25,CANCELLED,1
28,448,2024-02-19,2024-02-25,COMPLETED,4
156,300,2024-02-19,2024-02-25,CANCELLED,1
163,138,2024-02-19,2024-02-25,PLACED,3
203,695,2024-02-19,2024-02-25,COMPLETED,1
56,858,2024-02-19,2024-02-25,CANCELLED,1
50,170,2024-02-19,2024-02-25,CANCELLED,1
106,944,2024-02-19,2024-02-25,CANCELLED,3
49,682,2024-02-19,2024-02-25,COMPLETED,3
85,586,2024-02-19,2024-02-25,COMPLETED,3
146,643,2024-02-19,2024-02-25,PLACED,3
145,523,2024-02-19,2024-02-25,COMPLETED,1
176,395,2024-02-19,2024-02-25,CANCELLED,2
129,442,2024-02-19,2024-02-25,PLACED,4
162,75,2024-02-19,2024-02-25,CANCELLED,1
66,997,2024-02-19,2024-02-25,CANCELLED,2
159,179,2024-02-19,2024-02-25,CANCELLED,4
186,599,2024-02-19,2024-02-25,COMPLETED,3
20,595,2024-02-19,2024-02-25,PLACED,4
125,795,2024-02-19,2024-02-25,COMPLETED,1
13,544,2024-02-19,2024-02-25,CANCELLED,4
51,367,2024-02-19,2024-02-25,CANCELLED,1
49,177,2024-02-19,2024-02-25,PLACED,2
26,520,2024-02-19,2024-02-25,PLACED,3
58,418,2024-02-19,2024-02-25,COMPLETED,1
72,306,2024-02-19,2024-02-25,COMPLETED,2
55,748,2024-02-19,2024-02-25,PLACED,4
94,962,2024-02-19,2024-02-25,COMPLETED,1
173,395,2024-02-19,2024-02-25,COMPLETED,1
63,464,2024-02-19,2024-02-25,PLACED,3
53,80,2024-02-19,2024-02-25,COMPLETED,2
31,963,2024-02-19,2024-02-25,COMPLETED,4
58,128,2024-02-19,2024-02-25,CANCELLED,3
29,660,2024-02-19,2024-02-25,PLACED,2
41,940,2024-02-19,2024-02-25,COMPLETED,4
119,943,2024-02-19,2024-02-25,COMPLETED,2
142,261,2024-02-19,2024-02-25,COMPLETED,3
58,685,2024-02-19,2024-02-25,CANCELLED,4
157,211,2024-02-19,2024-02-25,COMPLETED,4
101,495,2024-02-19,2024-02-25,PLACED,3
184,397,2024-02-19,2024-02-25,COMPLETED,4
17,52,2024-02-19,2024-02-25,PLACED,3
100,880,2024-02-19,2024-02-25,PLACED,1
178,180,2024-02-19,2024-02-25,PLACED,2
197,28,2024-02-19,2024-02-25,PLACED,4
147,651,2024-02-19,2024-02-25,CANCELLED,1
108,713,2024-02-19,2024-02-25,PLACED,2
191,142,2024-02-19,2024-02-25,CANCELLED,3
188,255,2024-02-19,2024-02-25,COMPLETED,2
79,11,2024-02-19,2024-02-25,CANCELLED,4
56,363,2024-02-19,2024-02-25,COMPLETED,1
46,778,2024-02-19,2024-02-25,COMPLETED,4
178,283,2024-02-19,2024-02-25,CANCELLED,1
103,582,2024-02-19,2024-02-25,CANCELLED,4
99,204,2024-02-19,2024-02-25,PLACED,1
141,387,2024-02-19,2024-02-25,CANCELLED,2
108,261,2024-02-19,2024-02-25,CANCELLED,2
114,529,2024-02-19,2024-02-25,COMPLETED,4
177,852,2024-02-19,2024-02-25,COMPLETED,4
86,984,2024-02-19,2024-02-25,PLACED,1
7,714,2024-02-19,2024-02-25,COMPLETED,4
95,949,2024-02-19,2024-02-25,PLACED,3
38,696,2024-02-19,2024-02-25,COMPLETED,3
157,994,2024-02-19,2024-02-25,PLACED,1
179,811,2024-02-19,2024-02-25,COMPLETED,4
131,851,2024-02-19,2024-02-25,COMPLETED,4
13,176,2024-02-19,2024-02-25,COMPLETED,2
96,425,2024-02-19,2024-02-25,CANCELLED,4
130,772,2024-02-19,2024-02-25,CANCELLED,3
75,141,2024-02-19,2024-02-25,COMPLETED,3
147,868,2024-02-19,2024-02-25,COMPLETED,3
15,747,2024-02-19,2024-02-25,CANCELLED,4
142,585,2024-02-19,2024-02-25,PLACED,1
119,166,2024-02-19,2024-02-25,CANCELLED,1
186,176,2024-02-19,2024-02-25,COMPLETED,4
68,479,2024-02-19,2024-02-25,PLACED,3
174,806,2024-02-19,2024-02-25,CANCELLED,4
160,348,2024-02-19,2024-02-25,COMPLETED,2
55,421,2024-02-19,2024-02-25,CANCELLED,4
152,450,2024-02-19,2024-02-25,PLACED,1
24,33,2024-02-19,2024-02-25,PLACED,1
46,335,2024-02-19,2024-02-25,PLACED,1
164,46,2024-02-19,2024-02-25,PLACED,2
170,550,2024-02-19,2024-02-25,COMPLETED,3
131,769,2024-02-19,2024-02-25,CANCELLED,1
10,537,2024-02-19,2024-02-25,COMPLETED,3
8,569,2024-02-19,2024-02-25,PLACED,1
32,732,2024-02-19,2024-02-25,PLACED,2
152,859,2024-02-19,2024-02-25,PLACED,4
150,213,2024-02-19,2024-02-25,PLACED,4
130,763,2024-02-19,2024-02-25,CANCELLED,3
179,469,2024-02-19,2024-02-25,PLACED,1
83,789,2024-02-19,2024-02-25,COMPLETED,3
8,679,2024-02-19,2024-02-25,COMPLETED,1
182,58,2024-02-19,2024-02-25,COMPLETED,1
43,121,2024-02-19,2024-02-25,PLACED,2
6,128,2024-02-19,2024-02-25,COMPLETED,4
142,608,2024-02-19,2024-02-25,COMPLETED,3
149,308,2024-02-19,2024-02-25,CANCELLED,4
194,404,2024-02-19,2024-02-25,CANCELLED,2
25,376,2024-02-19,2024-02-25,CANCELLED,3
130,280,2024-02-19,2024-02-25,COMPLETED,1
10,200,2024-02-19,2024-02-25,PLACED,2
159,879,2024-02-19,2024-02-25,PLACED,2
12,900,2024-02-19,2024-02-25,PLACED,1
148,573,2024-02-19,2024-02-25,COMPLETED,2
75,136,2024-02-19,2024-02-25,CANCELLED,1
68,850,2024-02-19,2024-02-25,PLACED,4
49,7,2024-02-19,2024-02-25,COMPLETED,2
203,544,2024-02-19,2024-02-25,COMPLETED,1
148,642,2024-02-19,2024-02-25,PLACED,3
113,978,2024-02-19,2024-02-25,PLACED,3
54,923,2024-02-19,2024-02-25,COMPLETED,4
70,889,2024-02-19,2024-02-25,CANCELLED,3
176,447,2024-02-19,2024-02-25,COMPLETED,1
130,774,2024-02-19,2024-02-25,COMPLETED,1
74,212,2024-02-19,2024-02-25,PLACED,4
180,638,2024-02-19,2024-02-25,CANCELLED,4
45,30,2024-02-19,2024-02-25,PLACED,3
46,398,2024-02-19,2024-02-25,COMPLETED,4
183,985,2024-02-19,2024-02-25,COMPLETED,2
119,496,2024-02-19,2024-02-25,CANCELLED,2
123,304,2024-02-19,2024-02-25,CANCELLED,3
159,573,2024-02-19,2024-02-25,COMPLETED,4
183,296,2024-02-19,2024-02-25,COMPLETED,3
72,122,2024-02-19,2024-02-25,COMPLETED,4
43,649,2024-02-19,2024-02-25,CANCELLED,4
36,965,2024-02-19,2024-02-25,CANCELLED,3
145,172,2024-02-19,2024-02-25,COMPLETED,2
88,432,2024-02-19,2024-02-25,COMPLETED,3
128,320,2024-02-19,2024-02-25,CANCELLED,2
129,657,2024-02-19,2024-02-25,PLACED,3
151,411,2024-02-19,2024-02-25,PLACED,3
28,459,2024-02-19,2024-02-25,COMPLETED,1
135,391,2024-02-19,2024-02-25,CANCELLED,1
171,350,2024-02-19,2024-02-25,CANCELLED,1
44,598,2024-02-19,2024-02-25,CANCELLED,2
89,167,2024-02-19,2024-02-25,CANCELLED,3
71,856,2024-02-19,2024-02-25,CANCELLED,3
54,293,2024-02-19,2024-02-25,COMPLETED,2
102,570,2024-02-19,2024-02-25,CANCELLED,4
76,695,2024-02-19,2024-02-25,CANCELLED,2
92,784,2024-02-19,2024-02-25,CANCELLED,4
145,465,2024-02-19,2024-02-25,CANCELLED,3
185,498,2024-02-19,2024-02-25,COMPLETED,1
68,467,2024-02-19,2024-02-25,CANCELLED,4
43,688,2024-02-19,2024-02-25,CANCELLED,3
152,648,2024-02-19,2024-02-25,CANCELLED,3
168,445,2024-02-19,2024-02-25,PLACED,1
76,887,2024-02-19,2024-02-25,COMPLETED,2
100,245,2024-02-19,2024-02-25,CANCELLED,4
108,718,2024-02-19,2024-02-25,COMPLETED,3
55,57,2024-02-19,2024-02-25,PLACED,4
130,899,2024-02-19,2024-02-25,CANCELLED,3
38,278,2024-02-19,2024-02-25,CANCELLED,3
42,907,2024-02-19,2024-02-25,PLACED,1
135,309,2024-02-19,2024-02-25,PLACED,1
137,247,2024-02-19,2024-02-25,PLACED,3
123,925,2024-02-19,2024-02-25,CANCELLED,4
69,951,2024-02-19,2024-02-25,CANCELLED,3
19,539,2024-02-19,2024-02-25,CANCELLED,2
43,127,2024-02-19,2024-02-25,PLACED,4
157,599,2024-02-19,2024-02-25,CANCELLED,4
150,680,2024-02-19,2024-02-25,PLACED,4
26,44,2024-02-19,2024-02-25,COMPLETED,2
164,603,2024-02-19,2024-02-25,COMPLETED,4
33,410,2024-02-19,2024-02-25,COMPLETED,3
96,349,2024-02-19,2024-02-25,CANCELLED,4
162,735,2024-02-19,2024-02-25,CANCELLED,4
98,237,2024-02-19,2024-02-25,PLACED,4
8,427,2024-02-19,2024-02-25,COMPLETED,3
63,967,2024-02-19,2024-02-25,PLACED,4
94,370,2024-02-19,2024-02-25,PLACED,3
122,772,2024-02-19,2024-02-25,PLACED,1
121,704,2024-02-19,2024-02-25,PLACED,2
151,437,2024-02-19,2024-02-25,CANCELLED,3
72,720,2024-02-19,2024-02-25,CANCELLED,2
116,976,2024-02-19,2024-02-25,CANCELLED,1
110,762,2024-02-19,2024-02-25,CANCELLED,3
71,501,2024-02-19,2024-02-25,PLACED,2
40,571,2024-02-19,2024-02-25,PLACED,2
69,640,2024-02-19,2024-02-25,COMPLETED,2
126,683,2024-02-19,2024-02-25,CANCELLED,1
73,70,2024-02-19,2024-02-25,COMPLETED,3
177,585,2024-02-19,2024-02-25,PLACED,2
137,687,2024-02-19,2024-02-25,PLACED,3
99,709,2024-02-19,2024-02-25,COMPLETED,1
32,382,2024-02-19,2024-02-25,COMPLETED,2
91,485,2024-02-19,2024-02-25,CANCELLED,2
194,573,2024-02-19,2024-02-25,CANCELLED,2
187,490,2024-02-19,2024-02-25,COMPLETED,4
70,157,2024-02-19,2024-02-25,COMPLETED,2
180,725,2024-02-19,2024-02-25,CANCELLED,4
167,555,2024-02-19,2024-02-25,PLACED,2
59,167,2024-02-19,2024-02-25,CANCELLED,2
204,783,2024-02-19,2024-02-25,COMPLETED,2
173,10,2024-02-19,2024-02-25,CANCELLED,3
92,579,2024-02-19,2024-02-25,PLACED,4
52,338,2024-02-19,2024-02-25,CANCELLED,4
19,681,2024-02-19,2024-02-25,COMPLETED,4
142,162,2024-02-19,2024-02-25,CANCELLED,3
70,484,2024-02-19,2024-02-25,CANCELLED,1
185,629,2024-02-19,2024-02-25,COMPLETED,3
64,795,2024-02-19,2024-02-25,COMPLETED,2
99,326,2024-02-19,2024-02-25,CANCELLED,1
186,746,2024-02-19,2024-02-25,PLACED,3
150,726,2024-02-19,2024-02-25,COMPLETED,4
54,154,2024-02-19,2024-02-25,PLACED,4
186,62,2024-02-19,2024-02-25,CANCELLED,3
109,611,2024-02-19,2024-02-25,CANCELLED,2
135,279,2024-02-19,2024-02-25,PLACED,3
24,12,2024-02-19,2024-02-25,COMPLETED,4
176,604,2024-02-19,2024-02-25,COMPLETED,1
141,621,2024-02-19,2024-02-25,PLACED,4
69,603,2024-02-19,2024-02-25,COMPLETED,3
7,595,2024-02-19,2024-02-25,PLACED,2
146,928,2024-02-19,2024-02-25,CANCELLED,3
51,913,2024-02-19,2024-02-25,PLACED,3
186,29,2024-02-19,2024-02-25,CANCELLED,2
116,908,2024-02-19,2024-02-25,CANCELLED,4
95,532,2024-02-19,2024-02-25,CANCELLED,3
143,153,2024-02-19,2024-02-25,COMPLETED,2
174,398,2024-02-19,2024-02-25,CANCELLED,1
89,667,2024-02-19,2024-02-25,CANCELLED,2
172,606,2024-02-19,2024-02-25,COMPLETED,4
138,904,2024-02-19,2024-02-25,PLACED,3
5,741,2024-02-19,2024-02-25,COMPLETED,2
190,524,2024-02-19,2024-02-25,PLACED,4
103,479,2024-02-19,2024-02-25,CANCELLED,4
26,91,2024-02-19,2024-02-25,PLACED,4
95,648,2024-02-19,2024-02-25,PLACED,3
136,875,2024-02-19,2024-02-25,CANCELLED,4
51,168,2024-02-19,2024-02-25,PLACED,3
47,901,2024-02-19,2024-02-25,CANCELLED,4
57,767,2024-02-19,2024-02-25,PLACED,4
26,896,2024-02-19,2024-02-25,CANCELLED,1
139,865,2024-02-19,2024-02-25,PLACED,2
65,790,2024-02-19,2024-02-25,COMPLETED,2
72,842,2024-02-19,2024-02-25,CANCELLED,4
113,909,2024-02-19,2024-02-25,COMPLETED,3
109,539,2024-02-19,2024-02-25,COMPLETED,4
145,155,2024-02-19,2024-02-25,PLACED,2
27,725,2024-02-19,2024-02-25,CANCELLED,1
180,734,2024-02-19,2024-02-25,PLACED,4
150,114,2024-02-19,2024-02-25,COMPLETED,1
191,823,2024-02-19,2024-02-25,CANCELLED,4
149,762,2024-02-19,2024-02-25,PLACED,2
198,681,2024-02-19,2024-02-25,CANCELLED,4
81,348,2024-02-19,2024-02-25,CANCELLED,2
33,702,2024-02-19,2024-02-25,COMPLETED,1
91,131,2024-02-19,2024-02-25,PLACED,1
192,353,2024-02-19,2024-02-25,COMPLETED,2
166,632,2024-02-19,2024-02-25,COMPLETED,4
128,952,2024-02-19,2024-02-25,PLACED,4
18,50,2024-02-19,2024-02-25,CANCELLED,2
23,280,2024-02-19,2024-02-25,COMPLETED,1
20,2,2024-02-19,2024-02-25,PLACED,1
69,352,2024-02-19,2024-02-25,PLACED,3
54,534,2024-02-19,2024-02-25,CANCELLED,3
42,513,2024-02-19,2024-02-25,PLACED,3
88,310,2024-02-19,2024-02-25,CANCELLED,2
83,710,2024-02-19,2024-02-25,PLACED,2
137,354,2024-02-19,2024-02-25,PLACED,3
91,63,2024-02-19,2024-02-25,CANCELLED,1
130,628,2024-02-19,2024-02-25,COMPLETED,3
163,304,2024-02-19,2024-02-25,COMPLETED,4
77,832,2024-02-19,2024-02-25,CANCELLED,4
6,218,2024-02-19,2024-02-25,CANCELLED,3
62,884,2024-02-19,2024-02-25,PLACED,1
15,425,2024-02-19,2024-02-25,PLACED,2
50,280,2024-02-19,2024-02-25,PLACED,4
174,208,2024-02-19,2024-02-25,COMPLETED,2
180,705,2024-02-19,2024-02-25,CANCELLED,1
177,31,2024-02-19,2024-02-25,PLACED,2
196,638,2024-02-19,2024-02-25,CANCELLED,1
6,781,2024-02-19,2024-02-25,COMPLETED,4
194,310,2024-02-19,2024-02-25,COMPLETED,4
197,960,2024-02-19,2024-02-25,PLACED,3
65,804,2024-02-19,2024-02-25,COMPLETED,2
131,892,2024-02-19,2024-02-25,CANCELLED,2
196,835,2024-02-19,2024-02-25,PLACED,3
52,926,2024-02-19,2024-02-25,CANCELLED,3
29,414,2024-02-19,2024-02-25,PLACED,4
158,513,2024-02-19,2024-02-25,PLACED,3
32,979,2024-02-19,2024-02-25,PLACED,1
161,905,2024-02-19,2024-02-25,CANCELLED,2
115,502,2024-02-19,2024-02-25,CANCELLED,1
10,465,2024-02-19,2024-02-25,COMPLETED,4
67,443,2024-02-19,2024-02-25,CANCELLED,2
45,590,2024-02-19,2024-02-25,PLACED,2
51,812,2024-02-19,2024-02-25,CANCELLED,3
44,433,2024-02-19,2024-02-25,COMPLETED,4
58,499,2024-02-19,2024-02-25,PLACED,4
33,468,2024-02-19,2024-02-25,PLACED,1
163,242,2024-02-19,2024-02-25,COMPLETED,2
146,865,2024-02-19,2024-02-25,CANCELLED,3
35,940,2024-02-19,2024-02-25,COMPLETED,4
159,299,2024-02-19,2024-02-25,PLACED,3
91,223,2024-02-19,2024-02-25,CANCELLED,2
187,892,2024-02-19,2024-02-25,COMPLETED,1
158,618,2024-02-19,2024-02-25,CANCELLED,2
168,177,2024-02-19,2024-02-25,CANCELLED,3
179,849,2024-02-19,2024-02-25,PLACED,4
124,464,2024-02-19,2024-02-25,PLACED,1
45,259,2024-02-19,2024-02-25,PLACED,3
179,720,2024-02-19,2024-02-25,PLACED,2
9,644,2024-02-19,2024-02-25,COMPLETED,3
148,735,2024-02-19,2024-02-25,COMPLETED,3
129,948,2024-02-19,2024-02-25,CANCELLED,4
166,757,2024-02-19,2024-02-25,PLACED,2
37,821,2024-02-19,2024-02-25,COMPLETED,1
101,917,2024-02-19,2024-02-25,COMPLETED,2
56,299,2024-02-19,2024-02-25,CANCELLED,3
116,318,2024-02-19,2024-02-25,COMPLETED,4
6,564,2024-02-19,2024-02-25,CANCELLED,2
111,34,2024-02-19,2024-02-25,PLACED,2
47,73,2024-02-19,2024-02-25,COMPLETED,3
132,794,2024-02-19,2024-02-25,COMPLETED,3
200,951,2024-02-19,2024-02-25,PLACED,1
52,684,2024-02-19,2024-02-25,COMPLETED,3
198,626,2024-02-19,2024-02-25,PLACED,2
182,110,2024-02-19,2024-02-25,COMPLETED,1
64,534,2024-02-19,2024-02-25,COMPLETED,1
116,576,2024-02-19,2024-02-25,CANCELLED,2
119,176,2024-02-19,2024-02-25,COMPLETED,2
130,624,2024-02-19,2024-02-25,CANCELLED,4
84,285,2024-02-19,2024-02-25,COMPLETED,4
9,861,2024-02-19,2024-02-25,CANCELLED,2
7,560,2024-02-19,2024-02-25,PLACED,4
87,128,2024-02-19,2024-02-25,PLACED,1
150,375,2024-02-19,2024-02-25,PLACED,1
131,428,2024-02-19,2024-02-25,PLACED,3
41,735,2024-02-19,2024-02-25,CANCELLED,3
97,889,2024-02-19,2024-02-25,COMPLETED,3
68,397,2024-02-19,2024-02-25,COMPLETED,1
40,846,2024-02-19,2024-02-25,COMPLETED,1
181,402,2024-02-19,2024-02-25,COMPLETED,1
122,816,2024-02-19,2024-02-25,COMPLETED,2
46,256,2024-02-19,2024-02-25,CANCELLED,3
99,429,2024-02-19,2024-02-25,COMPLETED,1
76,426,2024-02-19,2024-02-25,PLACED,3
7,575,2024-02-19,2024-02-25,PLACED,3
104,865,2024-02-19,2024-02-25,COMPLETED,4
6,738,2024-02-19,2024-02-25,PLACED,3
155,757,2024-02-19,2024-02-25,PLACED,2
141,702,2024-02-19,2024-02-25,PLACED,3
188,344,2024-02-19,2024-02-25,CANCELLED,1
103,884,2024-02-19,2024-02-25,PLACED,3
157,418,2024-02-19,2024-02-25,CANCELLED,1
40,743,2024-02-19,2024-02-25,PLACED,3
80,836,2024-02-19,2024-02-25,COMPLETED,4
17,961,2024-02-19,2024-02-25,COMPLETED,1
58,255,2024-02-19,2024-02-25,COMPLETED,4
60,369,2024-02-19,2024-02-25,CANCELLED,1
186,849,2024-02-19,2024-02-25,COMPLETED,4
107,840,2024-02-19,2024-02-25,COMPLETED,4
6,607,2024-02-19,2024-02-25,CANCELLED,3
99,538,2024-02-19,2024-02-25,COMPLETED,4
25,717,2024-02-19,2024-02-25,COMPLETED,4
7,167,2024-02-19,2024-02-25,COMPLETED,3
143,469,2024-02-19,2024-02-25,CANCELLED,2
122,108,2024-02-19,2024-02-25,COMPLETED,3
49,960,2024-02-19,2024-02-25,CANCELLED,1
43,324,2024-02-19,2024-02-25,COMPLETED,1
131,42,2024-02-19,2024-02-25,CANCELLED,3
125,581,2024-02-19,2024-02-25,CANCELLED,4
23,413,2024-02-19,2024-02-25,COMPLETED,3
141,692,2024-02-19,2024-02-25,COMPLETED,4
160,694,2024-02-19,2024-02-25,PLACED,3
190,603,2024-02-19,2024-02-25,COMPLETED,4
11,784,2024-02-19,2024-02-25,CANCELLED,3
25,669,2024-02-19,2024-02-25,CANCELLED,2
167,534,2024-02-19,2024-02-25,CANCELLED,1
157,80,2024-02-19,2024-02-25,COMPLETED,4
181,453,2024-02-19,2024-02-25,COMPLETED,1
56,792,2024-02-19,2024-02-25,CANCELLED,2
177,285,2024-02-19,2024-02-25,PLACED,4
82,52,2024-02-19,2024-02-25,CANCELLED,2
65,275,2024-02-19,2024-02-25,PLACED,2
175,445,2024-02-19,2024-02-25,COMPLETED,1
54,674,2024-02-19,2024-02-25,COMPLETED,3
201,405,2024-02-19,2024-02-25,PLACED,3
184,587,2024-02-19,2024-02-25,COMPLETED,4
134,940,2024-02-19,2024-02-25,PLACED,3
196,999,2024-02-19,2024-02-25,PLACED,1
197,726,2024-02-19,2024-02-25,PLACED,3
139,752,2024-02-19,2024-02-25,COMPLETED,2
81,882,2024-02-19,2024-02-25,CANCELLED,1
26,142,2024-02-19,2024-02-25,PLACED,1
116,779,2024-02-19,2024-02-25,PLACED,1
156,862,2024-02-19,2024-02-25,PLACED,2
49,613,2024-02-19,2024-02-25,COMPLETED,1
193,112,2024-02-19,2024-02-25,COMPLETED,1
158,71,2024-02-19,2024-02-25,PLACED,3
177,299,2024-02-19,2024-02-25,CANCELLED,1
57,355,2024-02-19,2024-02-25,CANCELLED,2
55,247,2024-02-19,2024-02-25,PLACED,4
164,434,2024-02-19,2024-02-25,PLACED,4
150,445,2024-02-19,2024-02-25,CANCELLED,4
81,192,2024-02-19,2024-02-25,CANCELLED,3
57,78,2024-02-19,2024-02-25,PLACED,2
159,917,2024-02-19,2024-02-25,PLACED,1
153,607,2024-02-19,2024-02-25,PLACED,2
126,675,2024-02-19,2024-02-25,PLACED,4
146,815,2024-02-19,2024-02-25,PLACED,4
145,906,2024-02-19,2024-02-25,CANCELLED,1
155,747,2024-02-19,2024-02-25,COMPLETED,2
199,147,2024-02-19,2024-02-25,CANCELLED,1
201,233,2024-02-19,2024-02-25,COMPLETED,4
56,478,2024-02-19,2024-02-25,CANCELLED,4
96,41,2024-02-19,2024-02-25,COMPLETED,1
86,788,2024-02-19,2024-02-25,COMPLETED,1
122,312,2024-02-19,2024-02-25,CANCELLED,2
12,701,2024-02-19,2024-02-25,CANCELLED,2
170,817,2024-02-19,2024-02-25,CANCELLED,2
93,360,2024-02-19,2024-02-25,COMPLETED,1
150,336,2024-02-19,2024-02-25,PLACED,2
37,783,2024-02-19,2024-02-25,PLACED,2
