order_id,product_id,price_at_time_of_order,quantity
120,98,236.94,5
206,56,297.58,6
224,34,676.08,2
292,44,873.21,6
146,98,92.03,5
125,5,291.78,6
32,48,508.47,7
137,71,489.21,7
87,78,692.17,10
319,59,129.43,3
253,41,305.83,10
3,62,583.86,8
51,27,863.34,1
101,59,722.55,10
237,15,987.06,10
19,82,374.98,9
314,27,575.15,8
71,66,665.73,10
150,24,982.5,7
9,55,853.62,7
151,60,137.81,8
224,70,493.61,1
135,43,413.08,7
49,87,620.23,4
116,99,357.39,2
148,28,812.53,7
164,40,701.57,3
129,82,338.96,5
268,12,243.01,1
85,49,319.82,5
217,67,129.41,4
49,10,712.4,5
22,54,89.98,6
101,77,614.54,8
216,25,718.46,6
180,14,224.79,2
305,95,619.13,9
326,38,926.27,9
259,69,252.48,2
69,24,694.32,7
79,67,483.58,4
100,42,475.02,10
53,13,729.3,3
302,70,307.31,8
321,34,541.98,7
332,64,940.01,5
54,1,503.46,10
112,14,291.43,6
59,90,716.16,6
228,69,453.77,3
297,95,266.16,5
29,14,462.24,3
37,25,911.75,5
284,93,477.26,2
75,15,378.41,9
111,44,705.94,2
210,13,376.86,2
212,11,832.18,3
212,95,902.77,2
97,51,834.11,6
64,59,719.36,3
149,76,459.32,2
186,37,187.39,6
339,63,517.04,7
2,86,808.79,8
148,52,123.33,6
35,69,152.0,2
149,14,779.43,3
50,24,519.89,7
135,42,97.02,7
122,28,360.65,4
233,79,839.07,6
315,87,50.89,10
110,5,232.91,2
223,93,458.09,10
7,81,88.09,5
329,54,117.47,7
172,86,905.13,1
157,95,537.75,8
74,10,923.75,10
170,14,862.07,8
31,38,90.08,4
212,9,754.35,7
182,40,811.79,7
93,58,575.6,1
198,85,901.84,3
46,36,782.0,7
59,13,345.79,10
141,78,681.31,6
141,23,757.07,1
34,5,896.75,9
223,12,741.72,2
201,6,834.65,7
131,46,275.97,8
139,54,210.1,1
170,31,870.98,1
50,43,606.28,3
1,13,851.04,8
41,95,307.33,1
136,53,318.38,5
296,5,818.95,3
286,21,692.7,6
265,96,529.95,5
188,50,93.87,7
306,63,369.38,3
145,22,848.13,8
25,87,754.78,5
222,99,854.28,9
208,72,474.24,8
86,75,909.87,9
109,95,194.45,1
309,41,114.29,9
113,80,724.31,8
5,80,457.58,7
307,22,992.62,2
13,50,858.29,3
54,71,697.3,3
167,77,322.45,3
70,66,787.94,6
291,41,698.4,5
27,100,539.91,10
186,93,587.65,6
168,99,170.37,10
247,69,983.04,6
252,78,979.0,8
348,52,787.12,8
55,55,80.86,4
181,32,233.64,10
76,62,315.79,10
102,45,624.8,3
31,30,830.08,7
261,48,227.63,2
291,6,526.65,3
89,54,59.52,1
347,54,345.51,7
235,21,312.59,3
125,95,434.54,8
254,17,994.67,6
344,47,777.45,10
144,7,593.69,2
263,88,648.28,1
23,50,483.23,3
128,12,222.68,3
338,84,620.15,8
347,16,831.02,8
73,32,455.13,7
1,99,540.17,5
266,8,222.55,7
78,24,427.43,5
298,8,180.27,1
248,47,574.45,4
16,43,291.22,1
34,8,266.31,7
345,62,964.75,3
50,38,486.89,7
90,25,478.12,5
63,84,718.56,5
40,79,88.24,5
348,51,299.41,3
347,32,584.19,3
13,93,547.36,9
100,85,877.31,9
86,85,831.26,3
238,73,427.56,5
110,58,504.08,6
328,52,584.24,5
23,44,267.66,8
343,14,188.0,4
286,72,85.7,1
321,21,781.27,2
282,85,817.12,9
240,93,568.96,9
235,20,965.33,10
119,81,582.53,4
273,25,680.83,5
102,61,332.24,9
329,89,217.91,9
127,67,856.08,1
131,33,321.77,6
20,53,708.08,9
26,64,64.3,5
75,9,107.87,1
292,35,993.67,9
155,95,72.58,6
290,47,798.74,7
5,77,965.74,4
62,83,851.43,6
116,66,76.12,7
178,93,653.92,1
300,95,137.36,9
14,66,838.02,6
21,83,95.15,10
313,31,577.84,7
229,39,150.66,7
80,88,851.5,10
171,47,483.56,8
91,37,139.94,1
72,27,268.31,4
185,53,228.25,3
54,48,617.04,3
92,65,164.49,1
344,48,633.94,4
265,100,605.06,7
96,55,197.54,9
235,43,538.82,7
47,91,617.91,8
280,24,520.48,8
183,72,276.39,10
297,72,609.52,5
5,80,64.04,2
10,55,95.3,7
36,91,126.39,8
266,86,200.51,10
15,81,467.36,8
292,7,379.31,8
248,55,475.91,3
295,69,79.56,9
47,8,436.12,7
208,51,787.44,8
168,78,410.19,7
119,33,274.41,10
20,57,677.44,9
67,75,865.94,9
70,75,877.26,4
101,52,689.59,8
112,98,118.07,3
103,90,709.4,4
292,53,332.68,2
312,20,199.77,8
5,18,941.85,2
182,67,854.37,5
189,84,281.54,4
280,68,355.04,3
131,55,700.54,10
345,1,262.02,7
343,93,439.3,9
207,71,417.76,10
119,98,978.8,6
223,17,610.22,3
335,37,586.89,6
297,53,833.1,1
230,18,324.41,3
12,59,971.72,10
287,28,143.73,10
207,88,479.94,5
157,64,200.36,9
217,27,90.41,1
338,48,535.15,10
285,62,349.12,2
275,87,369.78,7
54,80,811.63,1
303,93,737.73,1
317,92,161.18,7
42,8,959.25,5
78,53,392.58,1
29,75,846.26,7
282,62,526.11,4
347,42,507.75,5
298,76,441.98,4
329,89,185.94,7
300,28,784.25,7
167,97,391.22,1
211,25,62.82,7
254,14,795.25,5
40,19,734.48,9
164,35,220.45,3
79,65,419.41,4
265,22,711.56,1
305,25,964.26,6
6,15,73.94,5
22,96,528.33,3
183,38,811.79,4
66,34,318.95,6
14,35,603.3,6
54,9,120.57,4
245,20,211.35,3
88,44,866.31,2
60,26,540.52,10
252,14,658.31,7
282,27,294.39,1
206,55,869.59,4
210,70,942.35,4
80,15,426.45,1
239,73,697.83,5
290,14,216.37,6
109,35,244.25,10
24,65,632.39,2
169,35,536.5,1
209,16,714.97,5
98,58,517.35,10
89,88,462.28,7
280,35,965.59,2
32,81,128.3,2
314,82,761.91,5
330,60,140.3,9
300,90,304.34,10
236,66,523.16,3
99,88,150.92,8
38,78,926.33,7
88,50,91.53,2
192,32,599.26,8
316,88,590.48,10
199,88,341.18,5
306,34,58.8,6
264,69,579.53,10
349,41,872.79,2
338,18,542.11,8
310,23,420.16,1
14,83,204.46,3
208,27,765.81,7
16,29,625.97,7
251,14,409.94,10
101,29,332.83,4
79,69,835.63,9
268,16,262.71,6
307,5,120.93,4
201,46,301.67,7
81,70,944.09,9
210,50,857.69,1
262,17,109.1,1
347,75,329.58,5
12,28,432.98,2
301,85,107.64,2
157,45,409.71,1
253,28,595.34,3
284,86,856.5,1
10,1,75.83,6
137,37,590.27,1
17,83,561.3,6
80,83,307.56,1
229,87,720.38,7
300,75,108.75,4
258,73,298.73,9
298,43,935.18,9
307,92,458.4,1
251,66,447.71,8
248,97,812.47,10
59,40,534.24,7
269,77,437.13,8
45,8,75.01,9
65,97,613.92,9
153,93,755.97,4
76,77,757.33,5
136,86,524.1,3
212,92,682.55,6
266,45,690.0,4
259,34,405.72,5
319,3,147.2,3
122,16,824.25,4
256,13,602.84,6
128,9,241.5,9
49,66,315.95,9
348,98,467.89,3
291,63,314.8,2
309,29,424.19,5
320,69,811.75,3
135,40,763.28,3
305,64,319.04,5
50,12,795.87,8
179,96,437.27,10
44,34,809.56,8
100,78,762.07,2
292,83,323.2,10
226,89,711.14,10
157,45,397.64,5
141,50,998.4,4
56,62,617.45,9
127,60,723.61,2
350,89,925.37,3
283,7,840.67,2
23,68,449.74,3
222,35,297.5,1
75,82,585.6,2
286,12,167.91,4
220,10,678.51,2
68,88,872.94,10
1,49,373.15,8
16,31,590.06,10
133,35,548.02,7
66,86,782.51,6
329,84,608.71,2
318,99,911.53,3
91,55,322.55,4
38,20,536.09,2
291,84,247.08,8
264,41,905.67,6
140,94,545.7,5
33,55,220.69,8
109,69,532.36,1
328,56,426.51,10
134,36,446.1,3
51,58,549.21,6
119,59,222.62,3
180,7,504.78,3
244,72,955.25,10
190,84,890.61,7
299,91,243.78,10
72,100,131.03,7
198,21,230.57,2
266,37,828.81,5
283,85,89.06,9
236,19,793.07,8
333,54,758.68,9
322,22,472.79,8
59,32,669.06,6
179,41,828.47,5
53,78,752.91,3
270,1,280.95,8
258,56,759.84,10
24,64,781.64,10
271,31,509.89,7
122,3,939.67,5
209,90,830.18,5
309,55,619.7,2
203,74,817.33,3
103,14,746.33,4
31,60,374.31,9
308,19,580.11,10
170,40,955.94,4
166,66,546.18,3
8,3,738.38,2
233,81,737.09,9
69,95,283.35,8
109,34,682.75,3
54,79,377.73,5
173,56,592.52,6
60,12,806.03,10
127,59,576.67,4
234,90,691.72,3
36,50,537.82,10
95,65,614.26,2
269,74,824.39,6
245,87,629.06,9
219,14,927.28,6
110,44,232.59,6
25,30,478.99,10
114,57,762.12,2
146,59,798.95,8
260,75,171.56,4
120,94,482.12,10
212,58,255.92,1
344,86,523.13,8
158,56,53.98,3
329,55,149.24,2
225,1,924.98,8
283,40,360.54,7
219,57,690.34,5
153,22,926.06,2
310,33,240.25,4
342,42,761.43,10
252,79,676.69,2
208,14,318.2,3
180,14,545.56,8
132,61,385.47,10
64,49,399.71,2
171,23,235.72,4
290,68,420.13,5
289,83,554.24,6
136,7,995.16,10
268,4,905.41,5
295,30,708.84,7
210,37,681.74,8
313,92,161.57,7
133,82,170.97,1
311,92,372.22,3
248,83,538.51,10
270,63,493.63,5
173,40,368.42,5
123,52,237.35,3
107,76,182.78,1
74,35,715.51,1
106,16,830.94,4
343,8,577.18,6
296,63,750.09,9
266,75,956.93,10
169,5,865.83,2
333,56,968.82,10
117,39,598.64,2
38,9,294.52,3
303,99,204.5,1
236,36,593.02,4
265,20,260.87,1
183,2,166.38,6
35,78,449.01,9
21,70,741.87,8
217,75,722.02,4
279,44,893.22,3
136,77,877.22,2
326,30,869.79,3
52,74,412.89,9
174,22,454.89,9
94,90,97.33,3
16,44,504.58,9
38,48,642.12,9
257,51,334.46,10
99,19,712.53,1
155,19,596.57,2
324,50,850.86,1
5,2,683.52,3
55,18,356.93,7
115,36,259.82,5
283,56,435.72,7
54,27,461.24,7
144,64,591.63,4
121,64,781.33,9
30,64,965.3,1
285,34,368.04,5
135,84,354.18,10
162,95,311.44,1
322,23,343.52,1
308,95,536.07,8
89,57,367.52,4
239,46,176.42,2
201,39,750.75,6
55,72,106.88,4
25,29,520.89,7
35,37,888.32,10
308,86,806.53,1
272,58,918.94,4
214,34,77.63,9
257,73,423.11,5
73,8,77.2,2
291,47,475.74,10
22,44,746.87,6
344,46,201.86,10
207,82,708.03,9
1,69,649.62,10
249,66,563.13,9
306,41,803.12,6
322,3,609.89,6
309,2,97.19,6
74,80,578.66,3
300,44,886.2,3
328,80,266.33,4
80,81,294.25,7
274,99,234.5,8
9,82,734.71,6
51,41,178.52,9
255,91,470.77,6
187,47,456.04,10
244,15,910.19,4
342,45,816.58,7
234,24,112.23,10
323,16,529.17,9
333,42,587.94,7
180,86,234.36,4
158,21,117.37,4
188,90,517.27,6
295,89,421.1,3
184,73,637.48,1
228,24,568.05,9
256,22,837.13,1
88,19,890.99,8
40,97,750.36,3
348,12,974.24,10
311,30,731.43,2
121,89,421.96,9
177,74,431.93,8
227,60,217.94,5
37,76,68.45,10
181,18,523.13,7
21,80,263.42,1
207,40,824.88,5
266,27,96.01,6
325,60,795.27,8
303,86,717.14,2
54,12,227.45,9
217,51,805.03,9
30,76,825.19,9
162,78,123.29,10
60,61,63.69,1
35,35,582.44,5
1,15,86.67,10
238,62,479.34,4
271,85,561.26,10
171,84,58.96,7
266,50,127.53,6
1,81,173.6,7
31,94,689.03,9
31,56,576.6,4
281,33,516.93,1
276,46,981.24,2
103,88,487.46,1
45,1,924.22,8
141,23,667.52,3
34,92,770.49,3
338,64,253.53,1
139,98,324.13,8
317,34,521.91,1
308,81,967.83,6
128,17,624.89,9
247,78,992.53,6
227,49,727.43,8
81,49,900.86,4
315,55,643.75,8
223,59,879.5,6
45,69,139.36,1
74,86,717.92,3
201,90,260.49,9
224,54,252.43,4
